,mic
2419,0.1726501304596438
2420,0.1726501304596438
2421,0.1726501304596438
2422,0.1726501304596438
2423,0.1726501304596438
2424,0.1726501304596438
2425,0.17702871968280515
2426,0.1611704933191448
2427,0.1611704933191448
2428,0.17702871968280515
2429,0.14186637604321845
2430,0.14186637604321845
2431,0.17702871968280515
2432,0.14493428236878234
2433,0.14493428236878234
2434,0.14493428236878234
2435,0.14493428236878234
2436,0.14493428236878234
2437,0.18503071855669515
2438,0.14493428236878234
2439,0.14493428236878234
2440,0.18503071855669515
2441,0.14493428236878234
2442,0.14493428236878234
2443,0.16015092125923686
2444,0.16749329442041125
2445,0.16749329442041125
2446,0.16015092125923686
2447,0.215791628573309
2448,0.18463731687553664
2449,0.18463731687553664
2450,0.17261694728624968
2451,0.18463731687553664
2452,0.17261694728624968
2453,0.18463731687553664
2454,0.215791628573309
2455,0.215791628573309
2456,0.16766929859339896
2457,0.16766929859339896
2458,0.18463731687553664
2459,0.16766929859339896
2460,0.18463731687553664
2461,0.16766929859339896
2462,0.215791628573309
2463,0.13941406134391165
2464,0.15882056129655653
2465,0.15882056129655653
2466,0.16766929859339896
2467,0.15882056129655653
2468,0.16766929859339896
2469,0.15882056129655653
2470,0.13941406134391165
2471,0.13941406134391165
2472,0.19063578041045642
2473,0.19063578041045642
2474,0.15882056129655653
2475,0.19063578041045642
2476,0.15882056129655653
2477,0.19063578041045642
2478,0.13941406134391165
2479,0.13941406134391165
2480,0.15888855247830383
2481,0.15888855247830383
2482,0.19063578041045642
2483,0.15888855247830383
2484,0.19063578041045642
2485,0.15888855247830383
2486,0.13941406134391165
2487,0.18833564849081738
2488,0.1665882741326577
2489,0.1665882741326577
2490,0.15888855247830383
2491,0.1665882741326577
2492,0.15888855247830383
2493,0.1665882741326577
2494,0.18833564849081738
2495,0.18833564849081738
2496,0.17666808745235915
2497,0.17666808745235915
2498,0.17666808745235915
2499,0.1665882741326577
2500,0.17666808745235915
2501,0.17666808745235915
2502,0.1665882741326577
2503,0.17666808745235915
2504,0.17666808745235915
2505,0.18833564849081738
2506,0.18833564849081738
2507,0.17014315076725928
2508,0.17014315076725928
2509,0.17014315076725928
2510,0.17666808745235915
2511,0.17014315076725928
2512,0.17014315076725928
2513,0.17666808745235915
2514,0.17014315076725928
2515,0.17014315076725928
2516,0.18833564849081738
2517,0.16558299686150188
2518,0.15047064160835874
2519,0.15047064160835874
2520,0.15047064160835874
2521,0.17014315076725928
2522,0.15047064160835874
2523,0.15047064160835874
2524,0.17014315076725928
2525,0.15047064160835874
2526,0.15047064160835874
2527,0.16558299686150188
2528,0.16558299686150188
2529,0.1725240981372169
2530,0.1725240981372169
2531,0.1725240981372169
2532,0.15047064160835874
2533,0.1725240981372169
2534,0.1725240981372169
2535,0.15047064160835874
2536,0.1725240981372169
2537,0.1725240981372169
2538,0.16558299686150188
2539,0.16749329442041125
2540,0.16749329442041125
2541,0.16015092125923686
2542,0.17736134727432706
2543,0.17736134727432706
2544,0.16749329442041125
2545,0.17736134727432706
2546,0.16749329442041125
2547,0.17736134727432706
2548,0.16015092125923686
2549,0.16558299686150188
2550,0.16866843578733706
2551,0.16866843578733706
2552,0.16866843578733706
2553,0.1725240981372169
2554,0.16866843578733706
2555,0.16866843578733706
2556,0.1725240981372169
2557,0.16866843578733706
2558,0.16866843578733706
2559,0.16558299686150188
2560,0.20058715150173975
2561,0.17469261839921235
2562,0.17469261839921235
2563,0.17469261839921235
2564,0.16866843578733706
2565,0.17469261839921235
2566,0.17469261839921235
2567,0.16866843578733706
2568,0.17469261839921235
2569,0.17469261839921235
2570,0.20058715150173975
2571,0.20058715150173975
2572,0.17314814492403074
2573,0.17314814492403074
2574,0.17314814492403074
2575,0.17469261839921235
2576,0.17314814492403074
2577,0.17314814492403074
2578,0.17469261839921235
2579,0.17314814492403074
2580,0.17314814492403074
2581,0.20058715150173975
2582,0.20058715150173975
2583,0.1867198629572798
2584,0.1867198629572798
2585,0.1867198629572798
2586,0.17314814492403074
2587,0.1867198629572798
2588,0.1867198629572798
2589,0.17314814492403074
2590,0.1867198629572798
2591,0.1867198629572798
2592,0.20058715150173975
2593,0.16349524548385666
2594,0.17979170142189344
2595,0.17979170142189344
2596,0.17979170142189344
2597,0.1867198629572798
2598,0.17979170142189344
2599,0.17979170142189344
2600,0.1867198629572798
2601,0.17979170142189344
2602,0.17979170142189344
2603,0.16349524548385666
2604,0.16349524548385666
2605,0.16046106704366572
2606,0.16046106704366572
2607,0.16046106704366572
2608,0.17979170142189344
2609,0.16046106704366572
2610,0.16046106704366572
2611,0.17979170142189344
2612,0.16046106704366572
2613,0.16046106704366572
2614,0.16349524548385666
2615,0.16349524548385666
2616,0.1671263483561539
2617,0.1671263483561539
2618,0.1671263483561539
2619,0.16046106704366572
2620,0.1671263483561539
2621,0.1671263483561539
2622,0.16046106704366572
2623,0.1671263483561539
2624,0.1671263483561539
2625,0.16349524548385666
2626,0.20313311312856364
2627,0.16909228855583197
2628,0.16909228855583197
2629,0.16909228855583197
2630,0.1671263483561539
2631,0.16909228855583197
2632,0.16909228855583197
2633,0.1671263483561539
2634,0.16909228855583197
2635,0.16909228855583197
2636,0.20313311312856364
2637,0.20313311312856364
2638,0.16428684867491847
2639,0.16428684867491847
2640,0.16428684867491847
2641,0.16909228855583197
2642,0.16428684867491847
2643,0.16428684867491847
2644,0.16909228855583197
2645,0.16428684867491847
2646,0.16428684867491847
2647,0.20313311312856364
2648,0.20313311312856364
2649,0.17862413652009687
2650,0.17862413652009687
2651,0.17862413652009687
2652,0.16428684867491847
2653,0.17862413652009687
2654,0.17862413652009687
2655,0.16428684867491847
2656,0.17862413652009687
2657,0.17862413652009687
2658,0.20313311312856364
2659,0.20062803408903895
2660,0.1816588646901258
2661,0.1816588646901258
2662,0.17736134727432706
2663,0.1816588646901258
2664,0.17736134727432706
2665,0.1816588646901258
2666,0.20062803408903895
2667,0.15885371491557881
2668,0.1666520562198799
2669,0.1666520562198799
2670,0.1666520562198799
2671,0.17862413652009687
2672,0.1666520562198799
2673,0.1666520562198799
2674,0.17862413652009687
2675,0.1666520562198799
2676,0.1666520562198799
2677,0.15885371491557881
2678,0.15885371491557881
2679,0.1697687572152459
2680,0.1697687572152459
2681,0.1697687572152459
2682,0.1666520562198799
2683,0.1697687572152459
2684,0.1697687572152459
2685,0.1666520562198799
2686,0.1697687572152459
2687,0.1697687572152459
2688,0.15885371491557881
2689,0.15885371491557881
2690,0.17082911119363395
2691,0.17082911119363395
2692,0.17082911119363395
2693,0.1697687572152459
2694,0.17082911119363395
2695,0.17082911119363395
2696,0.1697687572152459
2697,0.17082911119363395
2698,0.17082911119363395
2699,0.15885371491557881
2700,0.1878657968547553
2701,0.1742255165295054
2702,0.1742255165295054
2703,0.1742255165295054
2704,0.17082911119363395
2705,0.1742255165295054
2706,0.1742255165295054
2707,0.17082911119363395
2708,0.1742255165295054
2709,0.1742255165295054
2710,0.1878657968547553
2711,0.1878657968547553
2712,0.16648817550414427
2713,0.16648817550414427
2714,0.16648817550414427
2715,0.1742255165295054
2716,0.16648817550414427
2717,0.16648817550414427
2718,0.1742255165295054
2719,0.16648817550414427
2720,0.16648817550414427
2721,0.1878657968547553
2722,0.1878657968547553
2723,0.15352070793189823
2724,0.15352070793189823
2725,0.15352070793189823
2726,0.16648817550414427
2727,0.15352070793189823
2728,0.15352070793189823
2729,0.16648817550414427
2730,0.15352070793189823
2731,0.15352070793189823
2732,0.1878657968547553
2733,0.15758747940853823
2734,0.1655185519085851
2735,0.1655185519085851
2736,0.1655185519085851
2737,0.15352070793189823
2738,0.1655185519085851
2739,0.1655185519085851
2740,0.15352070793189823
2741,0.1655185519085851
2742,0.1655185519085851
2743,0.15758747940853823
2744,0.15758747940853823
2745,0.1716486649762491
2746,0.1716486649762491
2747,0.1716486649762491
2748,0.1655185519085851
2749,0.1716486649762491
2750,0.1716486649762491
2751,0.1655185519085851
2752,0.1716486649762491
2753,0.1716486649762491
2754,0.15758747940853823
2755,0.15758747940853823
2756,0.1599415318981244
2757,0.1599415318981244
2758,0.1599415318981244
2759,0.1716486649762491
2760,0.1599415318981244
2761,0.1599415318981244
2762,0.1716486649762491
2763,0.1599415318981244
2764,0.1599415318981244
2765,0.15758747940853823
2766,0.17418545909787098
2767,0.16567814540229564
2768,0.16567814540229564
2769,0.16567814540229564
2770,0.1599415318981244
2771,0.16567814540229564
2772,0.16567814540229564
2773,0.1599415318981244
2774,0.16567814540229564
2775,0.16567814540229564
2776,0.17418545909787098
2777,0.20062803408903895
2778,0.19041821491904964
2779,0.19041821491904964
2780,0.1816588646901258
2781,0.19041821491904964
2782,0.1816588646901258
2783,0.19041821491904964
2784,0.20062803408903895
2785,0.17418545909787098
2786,0.1522567486458176
2787,0.1522567486458176
2788,0.1522567486458176
2789,0.16567814540229564
2790,0.1522567486458176
2791,0.1522567486458176
2792,0.16567814540229564
2793,0.1522567486458176
2794,0.1522567486458176
2795,0.17418545909787098
2796,0.17418545909787098
2797,0.16216120985836832
2798,0.16216120985836832
2799,0.16216120985836832
2800,0.1522567486458176
2801,0.16216120985836832
2802,0.16216120985836832
2803,0.1522567486458176
2804,0.16216120985836832
2805,0.16216120985836832
2806,0.17418545909787098
2807,0.18967671584068244
2808,0.18967671584068244
2809,0.18967671584068244
2810,0.16216120985836832
2811,0.18967671584068244
2812,0.18967671584068244
2813,0.16216120985836832
2814,0.18967671584068244
2815,0.18967671584068244
2816,0.16534932349537307
2817,0.16534932349537307
2818,0.16534932349537307
2819,0.18967671584068244
2820,0.16534932349537307
2821,0.16534932349537307
2822,0.18967671584068244
2823,0.16534932349537307
2824,0.16534932349537307
2825,0.15170680435177425
2826,0.15170680435177425
2827,0.15170680435177425
2828,0.16534932349537307
2829,0.15170680435177425
2830,0.15170680435177425
2831,0.16534932349537307
2832,0.15170680435177425
2833,0.15170680435177425
2834,0.14886086002373036
2835,0.15324876680743207
2836,0.15324876680743207
2837,0.15324876680743207
2838,0.15170680435177425
2839,0.15324876680743207
2840,0.15324876680743207
2841,0.15170680435177425
2842,0.15324876680743207
2843,0.15324876680743207
2844,0.14886086002373036
2845,0.14886086002373036
2846,0.16465185789105344
2847,0.16465185789105344
2848,0.16465185789105344
2849,0.15324876680743207
2850,0.16465185789105344
2851,0.16465185789105344
2852,0.15324876680743207
2853,0.16465185789105344
2854,0.16465185789105344
2855,0.14886086002373036
2856,0.14886086002373036
2857,0.16623433337235266
2858,0.16623433337235266
2859,0.16623433337235266
2860,0.16465185789105344
2861,0.16623433337235266
2862,0.16623433337235266
2863,0.16465185789105344
2864,0.16623433337235266
2865,0.16623433337235266
2866,0.14886086002373036
2867,0.17265154410038078
2868,0.17265154410038078
2869,0.17265154410038078
2870,0.16623433337235266
2871,0.17265154410038078
2872,0.17265154410038078
2873,0.16623433337235266
2874,0.17265154410038078
2875,0.17265154410038078
2876,0.17408319831950442
2877,0.17408319831950442
2878,0.17408319831950442
2879,0.17265154410038078
2880,0.17408319831950442
2881,0.17408319831950442
2882,0.17265154410038078
2883,0.17408319831950442
2884,0.17408319831950442
2885,0.20062803408903895
2886,0.1722811668107322
2887,0.1722811668107322
2888,0.19041821491904964
2889,0.1722811668107322
2890,0.19041821491904964
2891,0.1722811668107322
2892,0.20062803408903895
2893,0.16854856758910702
2894,0.16854856758910702
2895,0.16854856758910702
2896,0.17408319831950442
2897,0.16854856758910702
2898,0.16854856758910702
2899,0.17408319831950442
2900,0.16854856758910702
2901,0.16854856758910702
2902,0.17443541408999733
2903,0.16950223299505124
2904,0.16950223299505124
2905,0.16950223299505124
2906,0.16854856758910702
2907,0.16950223299505124
2908,0.16950223299505124
2909,0.16854856758910702
2910,0.16950223299505124
2911,0.16950223299505124
2912,0.17443541408999733
2913,0.17443541408999733
2914,0.1757931407092504
2915,0.1757931407092504
2916,0.16950223299505124
2917,0.1757931407092504
2918,0.1757931407092504
2919,0.16950223299505124
2920,0.1757931407092504
2921,0.1757931407092504
2922,0.17443541408999733
2923,0.17443541408999733
2924,0.17952708911219076
2925,0.17952708911219076
2926,0.1757931407092504
2927,0.17952708911219076
2928,0.1757931407092504
2929,0.17952708911219076
2930,0.17443541408999733
2931,0.17522269784808156
2932,0.15373852416270323
2933,0.15373852416270323
2934,0.17952708911219076
2935,0.15373852416270323
2936,0.17952708911219076
2937,0.15373852416270323
2938,0.17522269784808156
2939,0.17522269784808156
2940,0.1632937506489266
2941,0.1632937506489266
2942,0.15373852416270323
2943,0.1632937506489266
2944,0.15373852416270323
2945,0.1632937506489266
2946,0.17522269784808156
2947,0.17522269784808156
2948,0.15312225990545136
2949,0.15312225990545136
2950,0.1632937506489266
2951,0.15312225990545136
2952,0.1632937506489266
2953,0.15312225990545136
2954,0.17522269784808156
2955,0.23306617616124212
2956,0.1653063131202433
2957,0.1653063131202433
2958,0.15312225990545136
2959,0.1653063131202433
2960,0.15312225990545136
2961,0.1653063131202433
2962,0.23306617616124212
2963,0.23306617616124212
2964,0.1936043827947061
2965,0.1936043827947061
2966,0.1653063131202433
2967,0.1936043827947061
2968,0.1653063131202433
2969,0.1936043827947061
2970,0.23306617616124212
2971,0.23306617616124212
2972,0.17891924755403732
2973,0.17891924755403732
2974,0.1936043827947061
2975,0.17891924755403732
2976,0.1936043827947061
2977,0.17891924755403732
2978,0.23306617616124212
2979,0.18510867501116574
2980,0.2084685712368103
2981,0.2084685712368103
2982,0.1722811668107322
2983,0.2084685712368103
2984,0.1722811668107322
2985,0.2084685712368103
2986,0.18510867501116574
2987,0.18510867501116574
2988,0.19134284067849208
2989,0.19134284067849208
2990,0.2084685712368103
2991,0.19134284067849208
2992,0.2084685712368103
2993,0.19134284067849208
2994,0.18510867501116574
2995,0.18510867501116574
2996,0.161481410417438
2997,0.161481410417438
2998,0.19134284067849208
2999,0.161481410417438
3000,0.19134284067849208
3001,0.161481410417438
3002,0.18510867501116574
3003,0.215791628573309
3004,0.17261694728624968
3005,0.17261694728624968
3006,0.161481410417438
3007,0.17261694728624968
3008,0.161481410417438
3009,0.17261694728624968
3010,0.215791628573309
3011,0.16015092125923686
3012,0.16015092125923686
3013,0.17974592117813729
3014,0.1631182071223414
3015,0.1631182071223414
3016,0.17974592117813729
3017,0.17418545909787098
3018,0.17418545909787098
3019,0.17418545909787098
3020,0.15758747940853823
3021,0.17418545909787098
3022,0.17418545909787098
3023,0.15758747940853823
3024,0.17418545909787098
3025,0.17418545909787098
3026,0.15758747940853823
3027,0.15758747940853823
3028,0.15758747940853823
3029,0.1878657968547553
3030,0.15758747940853823
3031,0.15758747940853823
3032,0.1878657968547553
3033,0.15758747940853823
3034,0.15758747940853823
3035,0.15427869511869238
3036,0.19212810951549478
3037,0.19212810951549478
3038,0.19212810951549478
3039,0.16715364335615948
3040,0.19212810951549478
3041,0.19212810951549478
3042,0.16715364335615948
3043,0.19212810951549478
3044,0.19212810951549478
3045,0.15427869511869238
3046,0.1878657968547553
3047,0.1878657968547553
3048,0.1878657968547553
3049,0.15885371491557881
3050,0.1878657968547553
3051,0.1878657968547553
3052,0.15885371491557881
3053,0.1878657968547553
3054,0.1878657968547553
3055,0.17100271809221443
3056,0.20365042316833987
3057,0.20365042316833987
3058,0.20365042316833987
3059,0.16550697758100444
3060,0.20365042316833987
3061,0.20365042316833987
3062,0.16550697758100444
3063,0.20365042316833987
3064,0.20365042316833987
3065,0.17100271809221443
3066,0.17100271809221443
3067,0.20201205867805486
3068,0.20201205867805486
3069,0.20201205867805486
3070,0.16498212741911217
3071,0.20201205867805486
3072,0.20201205867805486
3073,0.16498212741911217
3074,0.20201205867805486
3075,0.20201205867805486
3076,0.17100271809221443
3077,0.17974592117813729
3078,0.17974592117813729
3079,0.17974592117813729
3080,0.16523437592068607
3081,0.17974592117813729
3082,0.17974592117813729
3083,0.16523437592068607
3084,0.17974592117813729
3085,0.17974592117813729
3086,0.20062803408903895
3087,0.20062803408903895
3088,0.20062803408903895
3089,0.16015092125923686
3090,0.20062803408903895
3091,0.20062803408903895
3092,0.16015092125923686
3093,0.20062803408903895
3094,0.20062803408903895
3095,0.215791628573309
3096,0.215791628573309
3097,0.215791628573309
3098,0.18510867501116574
3099,0.215791628573309
3100,0.215791628573309
3101,0.18510867501116574
3102,0.215791628573309
3103,0.215791628573309
3104,0.18833564849081738
3105,0.18833564849081738
3106,0.18833564849081738
3107,0.13941406134391165
3108,0.18833564849081738
3109,0.18833564849081738
3110,0.13941406134391165
3111,0.18833564849081738
3112,0.18833564849081738
3113,0.20058715150173975
3114,0.20058715150173975
3115,0.20058715150173975
3116,0.16558299686150188
3117,0.20058715150173975
3118,0.20058715150173975
3119,0.16558299686150188
3120,0.20058715150173975
3121,0.20058715150173975
3122,0.20313311312856364
3123,0.20313311312856364
3124,0.20313311312856364
3125,0.16349524548385666
3126,0.20313311312856364
3127,0.20313311312856364
3128,0.16349524548385666
3129,0.20313311312856364
3130,0.20313311312856364
3131,0.15427869511869238
3132,0.16715364335615948
3133,0.16715364335615948
3134,0.16715364335615948
3135,0.1726501304596438
3136,0.16715364335615948
3137,0.16715364335615948
3138,0.1726501304596438
3139,0.16715364335615948
3140,0.16715364335615948
3141,0.15427869511869238
3142,0.15885371491557881
3143,0.15885371491557881
3144,0.20313311312856364
3145,0.15885371491557881
3146,0.15885371491557881
3147,0.20313311312856364
3148,0.15885371491557881
3149,0.15885371491557881
3150,0.15427869511869238
3151,0.16550697758100444
3152,0.16550697758100444
3153,0.16550697758100444
3154,0.19212810951549478
3155,0.16550697758100444
3156,0.16550697758100444
3157,0.19212810951549478
3158,0.16550697758100444
3159,0.16550697758100444
3160,0.15427869511869238
3161,0.17100271809221443
3162,0.16498212741911217
3163,0.16498212741911217
3164,0.16498212741911217
3165,0.20365042316833987
3166,0.16498212741911217
3167,0.16498212741911217
3168,0.20365042316833987
3169,0.16498212741911217
3170,0.16498212741911217
3171,0.17100271809221443
3172,0.16523437592068607
3173,0.16523437592068607
3174,0.16523437592068607
3175,0.20201205867805486
3176,0.16523437592068607
3177,0.16523437592068607
3178,0.20201205867805486
3179,0.16523437592068607
3180,0.16523437592068607
3181,0.16015092125923686
3182,0.16015092125923686
3183,0.16015092125923686
3184,0.17974592117813729
3185,0.16015092125923686
3186,0.16015092125923686
3187,0.17974592117813729
3188,0.16015092125923686
3189,0.16015092125923686
3190,0.18510867501116574
3191,0.18510867501116574
3192,0.18510867501116574
3193,0.20062803408903895
3194,0.18510867501116574
3195,0.18510867501116574
3196,0.20062803408903895
3197,0.18510867501116574
3198,0.18510867501116574
3199,0.13941406134391165
3200,0.13941406134391165
3201,0.13941406134391165
3202,0.215791628573309
3203,0.13941406134391165
3204,0.13941406134391165
3205,0.215791628573309
3206,0.13941406134391165
3207,0.13941406134391165
3208,0.16558299686150188
3209,0.16558299686150188
3210,0.16558299686150188
3211,0.18833564849081738
3212,0.16558299686150188
3213,0.16558299686150188
3214,0.18833564849081738
3215,0.16558299686150188
3216,0.16558299686150188
3217,0.16349524548385666
3218,0.16349524548385666
3219,0.16349524548385666
3220,0.20058715150173975
3221,0.16349524548385666
3222,0.16349524548385666
3223,0.20058715150173975
3224,0.16349524548385666
3225,0.16349524548385666
3226,0.14493428236878234
3227,0.14493428236878234
3228,0.20868170865637214
3229,0.17702871968280515
3230,0.17702871968280515
3231,0.17702871968280515
3232,0.17702871968280515
3233,0.17702871968280515
3234,0.17702871968280515
3235,0.17702871968280515
3236,0.20868170865637214
3237,0.16498212741911217
3238,0.16469923863652514
3239,0.16469923863652514
3240,0.18132687865975844
3241,0.16469923863652514
3242,0.18132687865975844
3243,0.16469923863652514
3244,0.16498212741911217
3245,0.20365042316833987
3246,0.18132687865975844
3247,0.18132687865975844
3248,0.18132687865975844
3249,0.18132687865975844
3250,0.20365042316833987
3251,0.16715364335615948
3252,0.1660090015794616
3253,0.1660090015794616
3254,0.1660090015794616
3255,0.13559471716299556
3256,0.1660090015794616
3257,0.1660090015794616
3258,0.13559471716299556
3259,0.1660090015794616
3260,0.1660090015794616
3261,0.16715364335615948
3262,0.1726501304596438
3263,0.13559471716299556
3264,0.13559471716299556
3265,0.13559471716299556
3266,0.16240033949635577
3267,0.13559471716299556
3268,0.13559471716299556
3269,0.16240033949635577
3270,0.13559471716299556
3271,0.13559471716299556
3272,0.1726501304596438
3273,0.1726501304596438
3274,0.16240033949635577
3275,0.16240033949635577
3276,0.16240033949635577
3277,0.1635872027454321
3278,0.16240033949635577
3279,0.16240033949635577
3280,0.1635872027454321
3281,0.16240033949635577
3282,0.16240033949635577
3283,0.1726501304596438
3284,0.1726501304596438
3285,0.1635872027454321
3286,0.1635872027454321
3287,0.1635872027454321
3288,0.2389738444458821
3289,0.1635872027454321
3290,0.1635872027454321
3291,0.2389738444458821
3292,0.1635872027454321
3293,0.1635872027454321
3294,0.1726501304596438
3295,0.16715364335615948
3296,0.1567047544966449
3297,0.1567047544966449
3298,0.1567047544966449
3299,0.14981391727303056
3300,0.1567047544966449
3301,0.1567047544966449
3302,0.14981391727303056
3303,0.1567047544966449
3304,0.1567047544966449
3305,0.16715364335615948
3306,0.16715364335615948
3307,0.14981391727303056
3308,0.14981391727303056
3309,0.14981391727303056
3310,0.1660090015794616
3311,0.14981391727303056
3312,0.14981391727303056
3313,0.1660090015794616
3314,0.14981391727303056
3315,0.14981391727303056
3316,0.16715364335615948
3317,0.19212810951549478
3318,0.158438585894066
3319,0.158438585894066
3320,0.158438585894066
3321,0.15505899378147636
3322,0.158438585894066
3323,0.158438585894066
3324,0.15505899378147636
3325,0.158438585894066
3326,0.158438585894066
3327,0.19212810951549478
3328,0.19212810951549478
3329,0.15505899378147636
3330,0.15505899378147636
3331,0.15505899378147636
3332,0.1567047544966449
3333,0.15505899378147636
3334,0.15505899378147636
3335,0.1567047544966449
3336,0.15505899378147636
3337,0.15505899378147636
3338,0.19212810951549478
3339,0.16550697758100444
3340,0.15854447142093128
3341,0.15854447142093128
3342,0.15854447142093128
3343,0.15010398556915142
3344,0.15854447142093128
3345,0.15854447142093128
3346,0.15010398556915142
3347,0.15854447142093128
3348,0.15854447142093128
3349,0.16550697758100444
3350,0.19212810951549478
3351,0.15010398556915142
3352,0.15010398556915142
3353,0.15010398556915142
3354,0.158438585894066
3355,0.15010398556915142
3356,0.15010398556915142
3357,0.158438585894066
3358,0.15010398556915142
3359,0.15010398556915142
3360,0.19212810951549478
3361,0.16550697758100444
3362,0.1620006431070226
3363,0.1620006431070226
3364,0.1620006431070226
3365,0.15071704294511754
3366,0.1620006431070226
3367,0.1620006431070226
3368,0.15071704294511754
3369,0.1620006431070226
3370,0.1620006431070226
3371,0.16550697758100444
3372,0.2389738444458821
3373,0.2389738444458821
3374,0.2389738444458821
3375,0.2389738444458821
3376,0.2389738444458821
3377,0.2389738444458821
3378,0.2389738444458821
3379,0.16498212741911217
3380,0.1526782102080933
3381,0.1526782102080933
3382,0.17421416508919596
3383,0.1526782102080933
3384,0.17421416508919596
3385,0.1526782102080933
3386,0.16498212741911217
3387,0.16498212741911217
3388,0.17421416508919596
3389,0.17421416508919596
3390,0.16469923863652514
3391,0.17421416508919596
3392,0.16469923863652514
3393,0.17421416508919596
3394,0.16498212741911217
3395,0.18503071855669515
3396,0.18503071855669515
3397,0.1611704933191448
3398,0.17443541408999733
3399,0.17443541408999733
3400,0.17443541408999733
3401,0.17443541408999733
3402,0.17443541408999733
3403,0.17443541408999733
3404,0.17443541408999733
3405,0.1611704933191448
3406,0.1611704933191448
3407,0.14886086002373036
3408,0.14886086002373036
3409,0.1611704933191448
3410,0.1554323961863335
3411,0.1554323961863335
3412,0.14186637604321845
3413,0.1554323961863335
3414,0.1554323961863335
3415,0.1554323961863335
3416,0.1554323961863335
3417,0.1554323961863335
3418,0.1554323961863335
3419,0.1554323961863335
3420,0.14186637604321845
3421,0.14186637604321845
3422,0.14186637604321845
3423,0.14186637604321845
3424,0.20127245584389888
3425,0.20127245584389888
3426,0.14186637604321845
3427,0.23306617616124212
3428,0.23306617616124212
3429,0.23306617616124212
3430,0.17522269784808156
3431,0.23306617616124212
3432,0.23306617616124212
3433,0.17522269784808156
3434,0.23306617616124212
3435,0.23306617616124212
3436,0.20127245584389888
3437,0.20127245584389888
3438,0.20127245584389888
3439,0.15922773081733452
3440,0.20127245584389888
3441,0.20127245584389888
3442,0.15922773081733452
3443,0.20127245584389888
3444,0.20127245584389888
3445,0.1611704933191448
3446,0.17522269784808156
3447,0.17522269784808156
3448,0.17522269784808156
3449,0.17443541408999733
3450,0.17522269784808156
3451,0.17522269784808156
3452,0.17443541408999733
3453,0.17522269784808156
3454,0.17522269784808156
3455,0.1611704933191448
3456,0.15922773081733452
3457,0.15922773081733452
3458,0.15922773081733452
3459,0.23306617616124212
3460,0.15922773081733452
3461,0.15922773081733452
3462,0.23306617616124212
3463,0.15922773081733452
3464,0.15922773081733452
3465,0.21363465118981834
3466,0.21363465118981834
3467,0.20868170865637214
3468,0.21363465118981834
3469,0.16523437592068607
3470,0.16839187786538395
3471,0.16839187786538395
3472,0.16410779378786983
3473,0.16839187786538395
3474,0.16410779378786983
3475,0.16839187786538395
3476,0.16523437592068607
3477,0.20201205867805486
3478,0.16410779378786983
3479,0.16410779378786983
3480,0.15576778361148302
3481,0.16410779378786983
3482,0.15576778361148302
3483,0.16410779378786983
3484,0.20201205867805486
3485,0.16523437592068607
3486,0.1463126064308707
3487,0.1463126064308707
3488,0.1641127675518798
3489,0.1463126064308707
3490,0.1641127675518798
3491,0.1463126064308707
3492,0.16523437592068607
3493,0.16523437592068607
3494,0.1641127675518798
3495,0.1641127675518798
3496,0.16839187786538395
3497,0.1641127675518798
3498,0.16839187786538395
3499,0.1641127675518798
3500,0.16523437592068607
3501,0.17974592117813729
3502,0.1631182071223414
3503,0.1631182071223414
3504,0.1655834207910445
3505,0.1631182071223414
3506,0.1655834207910445
3507,0.1631182071223414
3508,0.17974592117813729
3509,0.17974592117813729
3510,0.1655834207910445
3511,0.1655834207910445
3512,0.1463126064308707
3513,0.1655834207910445
3514,0.1463126064308707
3515,0.1655834207910445
3516,0.17974592117813729
3517,0.18503071855669515
3518,0.18503071855669515
3519,0.18503071855669515
3520,0.18503071855669515
3521,0.18503071855669515
3522,0.18503071855669515
3523,0.18503071855669515
3524,0.20201205867805486
3525,0.15576778361148302
3526,0.15576778361148302
3527,0.1752537599971628
3528,0.15576778361148302
3529,0.1752537599971628
3530,0.15576778361148302
3531,0.20201205867805486
3532,0.20201205867805486
3533,0.1752537599971628
3534,0.1752537599971628
3535,0.1526782102080933
3536,0.1752537599971628
3537,0.1526782102080933
3538,0.1752537599971628
3539,0.20201205867805486
3540,0.14886086002373036
3541,0.14886086002373036
3542,0.14886086002373036
3543,0.14886086002373036
3544,0.14886086002373036
3545,0.14886086002373036
3546,0.14886086002373036
3547,0.20365042316833987
3548,0.20365042316833987
3549,0.20365042316833987
3550,0.1620006431070226
3551,0.1620006431070226
3552,0.20365042316833987
3553,0.17418545909787098
3554,0.17418545909787098
3555,0.14493428236878234
3556,0.14493428236878234
3557,0.18503071855669515
3558,0.17100271809221443
3559,0.17100271809221443
3560,0.17100271809221443
3561,0.15427869511869238
3562,0.17100271809221443
3563,0.17100271809221443
3564,0.15427869511869238
3565,0.17100271809221443
3566,0.17100271809221443
3567,0.18503071855669515
3568,0.18503071855669515
3569,0.17100271809221443
3570,0.17100271809221443
3571,0.18503071855669515
3572,0.15427869511869238
3573,0.15427869511869238
3574,0.15427869511869238
3575,0.17702871968280515
3576,0.15427869511869238
3577,0.15427869511869238
3578,0.17702871968280515
3579,0.15427869511869238
3580,0.15427869511869238
3581,0.20373804613877994
3582,0.2757976849522632
3583,0.1480554388442426
3584,0.1668050588744436
3585,0.15945805438819022
3586,0.146557770364039
