,pearsonr,f_regression,rfr,rfe,rg,rf
3018,-0.03324703996128513,0.5510812480521392,0.032,3267.0,-0.0006638762593280364,1.0435065882660175e-05
3019,-0.03324703996128513,0.5510812480521392,0.038,2068.0,-0.0006638762593280364,0.0
3020,-0.1308787577946188,8.679031414728021,-0.0,4033.0,-0.001419838315571697,0.0013086363775892634
3021,-0.03324703996128513,0.5510812480521392,0.045,3501.0,-0.0006638762593280364,0.0002662798234410201
3022,-0.03324703996128513,0.5510812480521392,-0.031,2140.0,-0.0006638762593280364,0.002309681321310291
3023,-0.1308787577946188,8.679031414728021,0.008,4003.0,-0.001419838315571697,0.0
3024,-0.03324703996128513,0.5510812480521392,0.027,2400.0,-0.0006638762593280364,0.0
3025,-0.03324703996128513,0.5510812480521392,-0.025,3789.0,-0.0006638762593280364,1.4668975572197852e-05
3026,-0.1308787577946188,8.679031414728021,0.041,3973.0,-0.001419838315571697,0.0
3027,-0.1308787577946188,8.679031414728021,0.024,4159.0,-0.001419838315571697,0.0
3028,-0.1308787577946188,8.679031414728021,0.014,4054.0,-0.001419838315571697,0.0
3029,0.06366861273710238,2.0269553928004083,0.031,5885.0,0.0006352334834839601,0.00054458685560447
3030,-0.1308787577946188,8.679031414728021,0.015,4242.0,-0.001419838315571697,0.0
3031,-0.1308787577946188,8.679031414728021,0.014,3858.0,-0.001419838315571697,0.0
3032,0.06366861273710238,2.0269553928004083,0.027,5922.0,0.0006352334834839601,5.608142964242923e-07
3033,-0.1308787577946188,8.679031414728021,0.045,3929.0,-0.001419838315571697,0.0
3034,-0.1308787577946188,8.679031414728021,-0.008,4212.0,-0.001419838315571697,2.4749657065386028e-06
3035,-0.0372299177346423,0.6912193298620913,-0.031,2652.0,-0.002378058876098231,0.0
3036,0.06942263681243203,2.4117356118066953,0.069,4516.0,0.0012164090009155956,0.0
3037,0.06942263681243203,2.4117356118066953,0.076,4531.0,0.0012164090009155956,0.0
3038,0.06942263681243203,2.4117356118066953,0.02,4512.0,0.0012164090009155956,0.00013098207006871204
3039,0.13416661109065797,9.128660498906012,-0.004,5319.0,0.001069246554574129,0.0
3040,0.06942263681243203,2.4117356118066953,0.059,4532.0,0.0012164090009155956,0.00022285734522031297
3041,0.06942263681243203,2.4117356118066953,0.07,4166.0,0.0012164090009155956,0.0
3042,0.13416661109065797,9.128660498906012,-0.02,5431.0,0.001069246554574129,0.0007518838140298242
3043,0.06942263681243203,2.4117356118066953,0.043,4286.0,0.0012164090009155956,0.0
3044,0.06942263681243203,2.4117356118066953,0.077,4430.0,0.0012164090009155956,0.0
3045,-0.0372299177346423,0.6912193298620913,0.013,2712.0,-0.002378058876098231,4.58193806371445e-05
3046,0.06366861273710238,2.0269553928004083,-0.0,5939.0,0.0006352334834839601,0.0
3047,0.06366861273710238,2.0269553928004083,0.011,5913.0,0.0006352334834839601,0.00021320139002461197
3048,0.06366861273710238,2.0269553928004083,-0.041,5894.0,0.0006352334834839601,0.0
3049,0.11245605749736667,6.378555241098489,0.031,2912.0,0.002889066671682039,0.0
3050,0.06366861273710238,2.0269553928004083,0.041,5982.0,0.0006352334834839601,0.0002596627232180623
3051,0.06366861273710238,2.0269553928004083,-0.038,5899.0,0.0006352334834839601,0.0
3052,0.11245605749736667,6.378555241098489,-0.029,2732.0,0.002889066671682039,1.908896670258317e-05
3053,0.06366861273710238,2.0269553928004083,0.004,5949.0,0.0006352334834839601,0.0
3054,0.06366861273710238,2.0269553928004083,-0.009,5903.0,0.0006352334834839601,0.0
3055,-0.11457837035471134,6.624817012937673,-0.056,2574.0,-0.002706653083734312,3.274719380676816e-08
3056,0.05867575437390805,1.7204596618553656,0.017,5419.0,0.0007759950260373544,0.0
3057,0.05867575437390805,1.7204596618553656,0.031,5411.0,0.0007759950260373544,0.0
3058,0.05867575437390805,1.7204596618553656,0.027,5500.0,0.0007759950260373544,0.0
3059,0.07994001846921121,3.2028902340630405,0.017,6628.0,0.0008806560856092042,0.0009450508081695313
3060,0.05867575437390805,1.7204596618553656,0.037,5422.0,0.0007759950260373544,0.00026840471232003453
3061,0.05867575437390805,1.7204596618553656,0.012,5473.0,0.0007759950260373544,2.2033607700764423e-06
3062,0.07994001846921121,3.2028902340630405,0.036,6681.0,0.0008806560856092042,2.4545898301979096e-06
3063,0.05867575437390805,1.7204596618553656,0.034,5428.0,0.0007759950260373544,0.00024908110667156227
3064,0.05867575437390805,1.7204596618553656,-0.025,5441.0,0.0007759950260373544,0.0
3065,-0.11457837035471134,6.624817012937673,-0.03,3211.0,-0.002706653083734312,3.863237169740803e-05
3066,-0.11457837035471134,6.624817012937673,-0.079,2341.0,-0.002706653083734312,4.33378390255896e-06
3067,0.06266245638500156,1.963147013775698,0.053,3905.0,0.001056083281382604,0.0
3068,0.06266245638500156,1.963147013775698,0.051,3763.0,0.001056083281382604,2.2960805282222473e-05
3069,0.06266245638500156,1.963147013775698,-0.001,3830.0,0.001056083281382604,5.3904908329121314e-05
3070,0.1320583592910441,8.8389727814039,0.02,2910.0,-0.0019930387520929707,0.0006720431451129139
3071,0.06266245638500156,1.963147013775698,0.019,3969.0,0.001056083281382604,0.0
3072,0.06266245638500156,1.963147013775698,-0.001,3998.0,0.001056083281382604,7.513335328933765e-07
3073,0.1320583592910441,8.8389727814039,0.014,2710.0,-0.0019930387520929707,2.0034574992237e-05
3074,0.06266245638500156,1.963147013775698,0.018,3547.0,0.001056083281382604,0.0007941347470678053
3075,0.06266245638500156,1.963147013775698,0.052,3744.0,0.001056083281382604,5.1571468263798015e-05
3076,-0.11457837035471134,6.624817012937673,-0.049,3084.0,-0.002706653083734312,0.0001938945650821334
3077,0.057898119143206646,1.6750066600210551,0.055,6392.0,0.0010308618674249453,0.0
3078,0.057898119143206646,1.6750066600210551,0.045,6634.0,0.0010308618674249453,4.1104736341375736e-05
3079,0.057898119143206646,1.6750066600210551,0.047,6376.0,0.0010308618674249453,0.0004892083945815543
3080,0.09622048322588017,4.653760220354503,-0.009,3731.0,-0.00030533588486778007,3.7846917736783645e-05
3081,0.057898119143206646,1.6750066600210551,0.014,6372.0,0.0010308618674249453,0.0018536470795326027
3082,0.057898119143206646,1.6750066600210551,-0.025,6374.0,0.0010308618674249453,0.0
3083,0.09622048322588017,4.653760220354503,0.018,3577.0,-0.00030533588486778007,0.00038987153219366855
3084,0.057898119143206646,1.6750066600210551,0.059,6378.0,0.0010308618674249453,0.00010568632388396169
3085,0.057898119143206646,1.6750066600210551,0.005,6418.0,0.0010308618674249453,6.675688319582637e-06
3086,0.038889586430777216,0.7543159939714986,-0.011,2331.0,0.0012673390981532487,1.214740694761074e-05
3087,0.038889586430777216,0.7543159939714986,0.038,2186.0,0.0012673390981532487,6.228949941874082e-06
3088,0.038889586430777216,0.7543159939714986,0.001,1258.0,0.0012673390981532487,8.536647225722001e-07
3089,0.07080919623564931,2.5095258690627027,0.019,4549.0,7.731017142888034e-05,0.00012289101685474083
3090,0.038889586430777216,0.7543159939714986,0.029,2115.0,0.0012673390981532487,0.00013066058022502924
3091,0.038889586430777216,0.7543159939714986,0.06,657.0,0.0012673390981532487,2.0311245190142586e-06
3092,0.07080919623564931,2.5095258690627027,0.044,5261.0,7.731017142888034e-05,0.0
3093,0.038889586430777216,0.7543159939714986,0.01,1943.0,0.0012673390981532487,0.000822828026088844
3094,0.038889586430777216,0.7543159939714986,0.013,2227.0,0.0012673390981532487,0.0
3095,0.04886472129606855,1.1919510659506471,0.074,4494.0,-0.0012558419443377475,0.00016428921831010987
3096,0.04886472129606855,1.1919510659506471,0.02,4504.0,-0.0012558419443377475,6.708725122379957e-07
3097,0.04886472129606855,1.1919510659506471,0.038,4509.0,-0.0012558419443377475,0.0
3098,0.07628778104752898,2.9152393016381484,-0.032,5800.0,0.0011432319099957435,4.888909010398856e-05
3099,0.04886472129606855,1.1919510659506471,0.09,4622.0,-0.0012558419443377475,0.0
3100,0.04886472129606855,1.1919510659506471,0.067,4507.0,-0.0012558419443377475,0.0001695265906773148
3101,0.07628778104752898,2.9152393016381484,0.012,5921.0,0.0011432319099957435,3.576025089421679e-05
3102,0.04886472129606855,1.1919510659506471,-0.002,4636.0,-0.0012558419443377475,0.0
3103,0.04886472129606855,1.1919510659506471,0.038,4522.0,-0.0012558419443377475,0.00012087938634941603
3104,0.05382698991550465,1.4470703939390641,0.027,123.0,0.0022214667833082916,0.0
3105,0.05382698991550465,1.4470703939390641,0.011,1684.0,0.0022214667833082916,0.0
3106,0.05382698991550465,1.4470703939390641,0.004,1620.0,0.0022214667833082916,2.7360109041166368e-05
3107,0.061652363272781605,1.9001273311575322,0.01,6559.0,1.626822173912126e-05,0.0004672644385932451
3108,0.05382698991550465,1.4470703939390641,0.034,1702.0,0.0022214667833082916,1.394678215531616e-05
3109,0.05382698991550465,1.4470703939390641,0.021,1566.0,0.0022214667833082916,6.315918514739895e-05
3110,0.061652363272781605,1.9001273311575322,0.08,6625.0,1.626822173912126e-05,0.0
3111,0.05382698991550465,1.4470703939390641,0.015,1377.0,0.0022214667833082916,0.0
3112,0.05382698991550465,1.4470703939390641,0.034,1603.0,0.0022214667833082916,0.0
3113,0.060787851836384396,1.8470161652459125,0.073,5633.0,0.0005801987028681704,5.089148577550139e-06
3114,0.060787851836384396,1.8470161652459125,0.059,5741.0,0.0005801987028681704,0.0
3115,0.060787851836384396,1.8470161652459125,0.014,5687.0,0.0005801987028681704,0.0
3116,0.11873402880066895,7.121080612168023,0.001,5213.0,0.000908870367934583,0.0018745677639643594
3117,0.060787851836384396,1.8470161652459125,0.057,5718.0,0.0005801987028681704,1.2407404950732538e-05
3118,0.060787851836384396,1.8470161652459125,0.081,5698.0,0.0005801987028681704,0.00017404395060854194
3119,0.11873402880066895,7.121080612168023,0.008,5203.0,0.000908870367934583,5.579183625203317e-05
3120,0.060787851836384396,1.8470161652459125,0.076,5703.0,0.0005801987028681704,1.1040569068620005e-06
3121,0.060787851836384396,1.8470161652459125,0.083,5758.0,0.0005801987028681704,8.968587570844019e-05
3122,0.05355991965971371,1.4327051180082835,0.011,592.0,0.0014817343711567704,0.0
3123,0.05355991965971371,1.4327051180082835,-0.005,587.0,0.0014817343711567704,0.0006345710337356021
3124,0.05355991965971371,1.4327051180082835,-0.032,578.0,0.0014817343711567704,0.0
3125,0.10000403205564322,5.030712785598853,0.019,5299.0,0.00020231261448033083,5.459108730357575e-05
3126,0.05355991965971371,1.4327051180082835,0.004,2729.0,0.0014817343711567704,0.0
3127,0.05355991965971371,1.4327051180082835,0.021,1849.0,0.0014817343711567704,9.07684582627759e-07
3128,0.10000403205564322,5.030712785598853,-0.047,5246.0,0.00020231261448033083,6.233336622515989e-05
3129,0.05355991965971371,1.4327051180082835,-0.043,2942.0,0.0014817343711567704,0.0
3130,0.05355991965971371,1.4327051180082835,-0.061,3071.0,0.0014817343711567704,0.000146795438358731
3131,-0.0372299177346423,0.6912193298620913,-0.023,88.0,-0.002378058876098231,0.0
3132,0.13416661109065797,9.128660498906012,-0.042,5507.0,0.001069246554574129,6.03737698143436e-05
3133,0.13416661109065797,9.128660498906012,-0.086,5481.0,0.001069246554574129,0.0
3134,0.13416661109065797,9.128660498906012,0.022,5756.0,0.001069246554574129,0.0
3135,0.07506664670624011,2.8221334470239516,0.062,1536.0,0.004834901171288402,0.0007492165343692251
3136,0.13416661109065797,9.128660498906012,0.053,5332.0,0.001069246554574129,0.0003349319259281293
3137,0.13416661109065797,9.128660498906012,-0.061,5470.0,0.001069246554574129,0.0004883010798457745
3138,0.07506664670624011,2.8221334470239516,-0.002,1730.0,0.004834901171288402,0.0
3139,0.13416661109065797,9.128660498906012,-0.038,5305.0,0.001069246554574129,0.00038588763979144163
3140,0.13416661109065797,9.128660498906012,-0.043,5287.0,0.001069246554574129,3.9191264504959044e-05
3141,-0.0372299177346423,0.6912193298620913,-0.037,2755.0,-0.002378058876098231,0.0
3142,0.11245605749736667,6.378555241098489,-0.028,2643.0,0.002889066671682039,0.0034621938700065066
3143,0.11245605749736667,6.378555241098489,0.027,2680.0,0.002889066671682039,0.0005352390287344388
3144,0.05355991965971371,1.4327051180082835,-0.0,589.0,0.0014817343711567704,0.0033720816287570654
3145,0.11245605749736667,6.378555241098489,-0.01,2708.0,0.002889066671682039,0.0
3146,0.11245605749736667,6.378555241098489,0.019,2884.0,0.002889066671682039,0.0
3147,0.05355991965971371,1.4327051180082835,-0.028,2271.0,0.0014817343711567704,0.0
3148,0.11245605749736667,6.378555241098489,-0.035,3063.0,0.002889066671682039,0.0
3149,0.11245605749736667,6.378555241098489,-0.014,2931.0,0.002889066671682039,0.0
3150,-0.0372299177346423,0.6912193298620913,-0.006,2270.0,-0.002378058876098231,0.0
3151,0.07994001846921121,3.2028902340630405,-0.056,6685.0,0.0008806560856092042,0.00023478392061999868
3152,0.07994001846921121,3.2028902340630405,-0.01,6646.0,0.0008806560856092042,0.0
3153,0.07994001846921121,3.2028902340630405,-0.063,6684.0,0.0008806560856092042,0.0
3154,0.06942263681243203,2.4117356118066953,0.041,4427.0,0.0012164090009155956,0.0
3155,0.07994001846921121,3.2028902340630405,0.014,6648.0,0.0008806560856092042,0.0
3156,0.07994001846921121,3.2028902340630405,0.001,6654.0,0.0008806560856092042,0.0008255641395848083
3157,0.06942263681243203,2.4117356118066953,0.009,4198.0,0.0012164090009155956,0.00024138083014349577
3158,0.07994001846921121,3.2028902340630405,-0.054,6642.0,0.0008806560856092042,0.0
3159,0.07994001846921121,3.2028902340630405,0.009,6629.0,0.0008806560856092042,0.0009299360816087274
3160,-0.0372299177346423,0.6912193298620913,-0.007,2703.0,-0.002378058876098231,0.0
3161,-0.11457837035471134,6.624817012937673,-0.111,1163.0,-0.002706653083734312,0.0002684638871936276
3162,0.1320583592910441,8.8389727814039,0.0,3214.0,-0.0019930387520929707,0.0
3163,0.1320583592910441,8.8389727814039,-0.001,3008.0,-0.0019930387520929707,0.0
3164,0.1320583592910441,8.8389727814039,-0.033,2808.0,-0.0019930387520929707,2.77225152214281e-05
3165,0.05867575437390805,1.7204596618553656,0.073,5492.0,0.0007759950260373544,1.1768224778501856e-06
3166,0.1320583592910441,8.8389727814039,0.034,3052.0,-0.0019930387520929707,0.0018637556452761623
3167,0.1320583592910441,8.8389727814039,-0.015,2762.0,-0.0019930387520929707,0.0002496622862735173
3168,0.05867575437390805,1.7204596618553656,0.056,5409.0,0.0007759950260373544,7.502431640185531e-05
3169,0.1320583592910441,8.8389727814039,0.012,3193.0,-0.0019930387520929707,0.0
3170,0.1320583592910441,8.8389727814039,0.039,2988.0,-0.0019930387520929707,2.0760798631610602e-05
3171,-0.11457837035471134,6.624817012937673,-0.011,130.0,-0.002706653083734312,7.481934649543777e-05
3172,0.09622048322588017,4.653760220354503,-0.028,2927.0,-0.00030533588486778007,0.0
3173,0.09622048322588017,4.653760220354503,0.024,3497.0,-0.00030533588486778007,0.0
3174,0.09622048322588017,4.653760220354503,-0.014,3990.0,-0.00030533588486778007,0.0
3175,0.06266245638500156,1.963147013775698,0.04,3810.0,0.001056083281382604,7.12424734463541e-08
3176,0.09622048322588017,4.653760220354503,0.029,2953.0,-0.00030533588486778007,1.884579043810002e-06
3177,0.09622048322588017,4.653760220354503,0.022,3931.0,-0.00030533588486778007,0.0
3178,0.06266245638500156,1.963147013775698,0.017,3893.0,0.001056083281382604,0.0008337889470460495
3179,0.09622048322588017,4.653760220354503,-0.058,3323.0,-0.00030533588486778007,0.0002877284682679645
3180,0.09622048322588017,4.653760220354503,0.013,3708.0,-0.00030533588486778007,0.0015188370365573018
3181,0.07080919623564931,2.5095258690627027,-0.032,4654.0,7.731017142888034e-05,0.0
3182,0.07080919623564931,2.5095258690627027,-0.022,4506.0,7.731017142888034e-05,0.0
3183,0.07080919623564931,2.5095258690627027,-0.009,4667.0,7.731017142888034e-05,0.001073201858235458
3184,0.057898119143206646,1.6750066600210551,0.035,6432.0,0.0010308618674249453,0.0
3185,0.07080919623564931,2.5095258690627027,0.06,4786.0,7.731017142888034e-05,1.3748006478188463e-07
3186,0.07080919623564931,2.5095258690627027,0.036,4607.0,7.731017142888034e-05,0.0
3187,0.057898119143206646,1.6750066600210551,0.028,6405.0,0.0010308618674249453,9.297180670098517e-06
3188,0.07080919623564931,2.5095258690627027,0.026,4513.0,7.731017142888034e-05,0.0
3189,0.07080919623564931,2.5095258690627027,0.026,4520.0,7.731017142888034e-05,7.90083197656079e-09
3190,0.07628778104752898,2.9152393016381484,-0.013,5618.0,0.0011432319099957435,5.338668179470183e-05
3191,0.07628778104752898,2.9152393016381484,0.025,5932.0,0.0011432319099957435,4.3208889279373256e-06
3192,0.07628778104752898,2.9152393016381484,0.01,5731.0,0.0011432319099957435,8.656708985714977e-05
3193,0.038889586430777216,0.7543159939714986,0.042,939.0,0.0012673390981532487,0.0011521023755833638
3194,0.07628778104752898,2.9152393016381484,0.04,5368.0,0.0011432319099957435,0.0
3195,0.07628778104752898,2.9152393016381484,0.008,5385.0,0.0011432319099957435,0.0
3196,0.038889586430777216,0.7543159939714986,0.002,1147.0,0.0012673390981532487,0.0
3197,0.07628778104752898,2.9152393016381484,0.017,5898.0,0.0011432319099957435,2.612807662908009e-06
3198,0.07628778104752898,2.9152393016381484,0.024,5565.0,0.0011432319099957435,4.9014866617900075e-06
3199,0.061652363272781605,1.9001273311575322,0.043,6574.0,1.626822173912126e-05,0.0014400523261479275
3200,0.061652363272781605,1.9001273311575322,0.092,6571.0,1.626822173912126e-05,0.0
3201,0.061652363272781605,1.9001273311575322,0.059,6570.0,1.626822173912126e-05,0.000885504052645386
3202,0.04886472129606855,1.1919510659506471,0.058,4615.0,-0.0012558419443377475,0.0
3203,0.061652363272781605,1.9001273311575322,0.002,6616.0,1.626822173912126e-05,0.0011590469901542812
3204,0.061652363272781605,1.9001273311575322,0.017,6706.0,1.626822173912126e-05,0.0014286193622433552
3205,0.04886472129606855,1.1919510659506471,0.053,4660.0,-0.0012558419443377475,0.000686737862174587
3206,0.061652363272781605,1.9001273311575322,0.089,6553.0,1.626822173912126e-05,0.0
3207,0.061652363272781605,1.9001273311575322,0.027,6604.0,1.626822173912126e-05,0.0
3208,0.11873402880066895,7.121080612168023,0.03,5168.0,0.000908870367934583,0.0
3209,0.11873402880066895,7.121080612168023,0.011,5017.0,0.000908870367934583,0.0
3210,0.11873402880066895,7.121080612168023,0.039,4943.0,0.000908870367934583,9.405919725726509e-07
3211,0.05382698991550465,1.4470703939390641,0.022,1320.0,0.0022214667833082916,3.8465097704907565e-06
3212,0.11873402880066895,7.121080612168023,0.048,5138.0,0.000908870367934583,0.0009234821097908585
3213,0.11873402880066895,7.121080612168023,0.062,4954.0,0.000908870367934583,0.0010544229032801286
3214,0.05382698991550465,1.4470703939390641,0.011,1402.0,0.0022214667833082916,2.327565202955516e-09
3215,0.11873402880066895,7.121080612168023,0.041,5123.0,0.000908870367934583,7.952162483560497e-06
3216,0.11873402880066895,7.121080612168023,0.087,5082.0,0.000908870367934583,0.002067888868665317
3217,0.10000403205564322,5.030712785598853,0.002,5267.0,0.00020231261448033083,9.673544836319504e-05
3218,0.10000403205564322,5.030712785598853,-0.047,5377.0,0.00020231261448033083,0.0
3219,0.10000403205564322,5.030712785598853,-0.06,5311.0,0.00020231261448033083,0.0019259931596827182
3220,0.060787851836384396,1.8470161652459125,0.081,5685.0,0.0005801987028681704,2.217842737811739e-05
3221,0.10000403205564322,5.030712785598853,-0.065,5231.0,0.00020231261448033083,0.0008413763289390978
3222,0.10000403205564322,5.030712785598853,-0.028,5286.0,0.00020231261448033083,1.1737836044290153e-05
3223,0.060787851836384396,1.8470161652459125,0.06,5734.0,0.0005801987028681704,1.2655687780368165e-05
3224,0.10000403205564322,5.030712785598853,0.006,5329.0,0.00020231261448033083,2.6540875931258173e-05
3225,0.10000403205564322,5.030712785598853,-0.028,5278.0,0.00020231261448033083,4.154117166726238e-08
3226,0.022274212952263003,0.24720064646392173,-0.042,3029.0,-0.0031734911877888995,0.0
3227,0.022274212952263003,0.24720064646392173,-0.089,3109.0,-0.0031734911877888995,3.754684845128392e-05
3228,0.042337112318081835,0.8942335295286831,-0.005,347.0,-0.0005554169456009278,0.00011342788042511063
3229,0.07380028707339009,2.727201878268366,-0.075,3500.0,0.0012465146098815036,0.0
3230,0.07380028707339009,2.727201878268366,-0.009,3584.0,0.0012465146098815036,9.705324362001008e-05
3231,0.07380028707339009,2.727201878268366,-0.07,3627.0,0.0012465146098815036,0.001059301226884898
3232,0.07380028707339009,2.727201878268366,0.001,3330.0,0.0012465146098815036,0.0
3233,0.07380028707339009,2.727201878268366,-0.023,3406.0,0.0012465146098815036,3.842576337799313e-06
3234,0.07380028707339009,2.727201878268366,-0.05,3647.0,0.0012465146098815036,0.0
3235,0.07380028707339009,2.727201878268366,-0.033,3676.0,0.0012465146098815036,0.0
3236,0.042337112318081835,0.8942335295286831,-0.006,348.0,-0.0005554169456009278,2.6104013982740712e-08
3237,0.1320583592910441,8.8389727814039,-0.028,3099.0,-0.0019930387520929707,0.0
3238,-0.03169974160997559,0.5009304336105759,0.032,1124.0,-0.005276805962288994,0.0
3239,-0.03169974160997559,0.5009304336105759,-0.027,1057.0,-0.005276805962288994,0.0
3240,0.033396233765047134,0.5560437582763504,0.019,5315.0,0.0015691219361960093,0.0
3241,-0.03169974160997559,0.5009304336105759,0.064,667.0,-0.005276805962288994,8.506058784925379e-07
3242,0.033396233765047134,0.5560437582763504,-0.019,5392.0,0.0015691219361960093,0.0
3243,-0.03169974160997559,0.5009304336105759,0.035,886.0,-0.005276805962288994,0.0
3244,0.1320583592910441,8.8389727814039,-0.005,2730.0,-0.0019930387520929707,0.0
3245,0.05867575437390805,1.7204596618553656,0.015,5427.0,0.0007759950260373544,2.553086855318825e-06
3246,0.033396233765047134,0.5560437582763504,-0.003,5155.0,0.0015691219361960093,0.0
3247,0.033396233765047134,0.5560437582763504,-0.043,5043.0,0.0015691219361960093,0.0
3248,0.033396233765047134,0.5560437582763504,-0.025,5239.0,0.0015691219361960093,0.0002431523347606581
3249,0.033396233765047134,0.5560437582763504,-0.001,5495.0,0.0015691219361960093,0.0017008576347532177
3250,0.05867575437390805,1.7204596618553656,0.055,5405.0,0.0007759950260373544,1.1209308835657828e-05
3251,0.13416661109065797,9.128660498906012,0.008,5371.0,0.001069246554574129,0.0
3252,-0.06028580323799805,1.8165222083626986,0.007,3151.0,0.002552624843435075,1.4060077718096085e-07
3253,-0.06028580323799805,1.8165222083626986,0.024,3424.0,0.002552624843435075,0.0
3254,-0.06028580323799805,1.8165222083626986,-0.039,3626.0,0.002552624843435075,1.0089915873005025e-05
3255,-0.014221275192770944,0.10073821848559836,0.001,1594.0,0.001915430685140336,4.559033760607453e-05
3256,-0.06028580323799805,1.8165222083626986,0.01,3484.0,0.002552624843435075,0.0
3257,-0.06028580323799805,1.8165222083626986,-0.015,3280.0,0.002552624843435075,0.0
3258,-0.014221275192770944,0.10073821848559836,-0.027,1507.0,0.001915430685140336,5.1695182056630864e-05
3259,-0.06028580323799805,1.8165222083626986,-0.003,3593.0,0.002552624843435075,0.0
3260,-0.06028580323799805,1.8165222083626986,-0.028,3544.0,0.002552624843435075,0.0
3261,0.13416661109065797,9.128660498906012,-0.077,5566.0,0.001069246554574129,0.0
3262,0.07506664670624011,2.8221334470239516,0.0,1110.0,0.004834901171288402,0.0013003322068333091
3263,-0.014221275192770944,0.10073821848559836,-0.001,1686.0,0.001915430685140336,9.970349308517401e-06
3264,-0.014221275192770944,0.10073821848559836,-0.011,1481.0,0.001915430685140336,0.00020100038126356912
3265,-0.014221275192770944,0.10073821848559836,0.012,1673.0,0.001915430685140336,4.47857121495991e-08
3266,-0.05650775438939223,1.5952708016156705,-0.005,5243.0,-0.000461236834831083,0.0005296694556149445
3267,-0.014221275192770944,0.10073821848559836,-0.037,1531.0,0.001915430685140336,0.0
3268,-0.014221275192770944,0.10073821848559836,-0.016,1652.0,0.001915430685140336,1.9243175094104495e-06
3269,-0.05650775438939223,1.5952708016156705,-0.102,5194.0,-0.000461236834831083,4.0836187473034296e-05
3270,-0.014221275192770944,0.10073821848559836,-0.034,1571.0,0.001915430685140336,1.8055159139169133e-05
3271,-0.014221275192770944,0.10073821848559836,0.014,1626.0,0.001915430685140336,3.767176424009866e-05
3272,0.07506664670624011,2.8221334470239516,0.013,2095.0,0.004834901171288402,3.848906929881203e-05
3273,0.07506664670624011,2.8221334470239516,-0.015,882.0,0.004834901171288402,1.1462131928740017e-05
3274,-0.05650775438939223,1.5952708016156705,-0.058,5292.0,-0.000461236834831083,0.0003391197495750265
3275,-0.05650775438939223,1.5952708016156705,-0.01,5164.0,-0.000461236834831083,3.897330869219511e-05
3276,-0.05650775438939223,1.5952708016156705,-0.075,5158.0,-0.000461236834831083,0.0
3277,-0.05381004162567098,1.446156624987916,-0.105,5923.0,0.0003228423406437808,1.7725364483638458e-06
3278,-0.05650775438939223,1.5952708016156705,-0.02,5284.0,-0.000461236834831083,0.0
3279,-0.05650775438939223,1.5952708016156705,-0.009,5215.0,-0.000461236834831083,0.0
3280,-0.05381004162567098,1.446156624987916,-0.036,5928.0,0.0003228423406437808,0.0
3281,-0.05650775438939223,1.5952708016156705,-0.021,5266.0,-0.000461236834831083,0.0
3282,-0.05650775438939223,1.5952708016156705,-0.058,5207.0,-0.000461236834831083,1.9087057120697592e-05
3283,0.07506664670624011,2.8221334470239516,0.07,1337.0,0.004834901171288402,3.194384530800723e-06
3284,0.07506664670624011,2.8221334470239516,-0.011,1990.0,0.004834901171288402,0.0
3285,-0.05381004162567098,1.446156624987916,-0.017,6040.0,0.0003228423406437808,0.0012142573537606155
3286,-0.05381004162567098,1.446156624987916,-0.048,5965.0,0.0003228423406437808,0.0
3287,-0.05381004162567098,1.446156624987916,0.018,5994.0,0.0003228423406437808,0.0
3288,-0.04495993246486806,1.0086939419909393,0.11,5825.0,0.0016553038944410597,2.8753927834283634e-07
3289,-0.05381004162567098,1.446156624987916,-0.032,6012.0,0.0003228423406437808,0.00020254370674219896
3290,-0.05381004162567098,1.446156624987916,-0.087,6013.0,0.0003228423406437808,6.963391289985172e-08
3291,-0.04495993246486806,1.0086939419909393,0.07,5896.0,0.0016553038944410597,9.932895370717927e-07
3292,-0.05381004162567098,1.446156624987916,-0.072,6015.0,0.0003228423406437808,0.0012338218360710535
3293,-0.05381004162567098,1.446156624987916,-0.048,6062.0,0.0003228423406437808,1.8565915401405947e-06
3294,0.07506664670624011,2.8221334470239516,0.032,1647.0,0.004834901171288402,5.46001723626158e-05
3295,0.13416661109065797,9.128660498906012,-0.015,5575.0,0.001069246554574129,1.819794678489351e-05
3296,-0.0411310839966828,0.8439272306846138,-0.019,4152.0,0.0021330256149128743,0.0
3297,-0.0411310839966828,0.8439272306846138,-0.017,4069.0,0.0021330256149128743,0.0
3298,-0.0411310839966828,0.8439272306846138,0.03,4352.0,0.0021330256149128743,2.6513945840719855e-05
3299,-0.0027616733519537804,0.003798195140264232,-0.088,2836.0,0.0015263656977732333,0.0002454470106817109
3300,-0.0411310839966828,0.8439272306846138,-0.023,4128.0,0.0021330256149128743,0.0003498228417302796
3301,-0.0411310839966828,0.8439272306846138,-0.027,4177.0,0.0021330256149128743,1.4600474751001047e-05
3302,-0.0027616733519537804,0.003798195140264232,-0.053,3148.0,0.0015263656977732333,1.5543164195517334e-05
3303,-0.0411310839966828,0.8439272306846138,-0.072,4259.0,0.0021330256149128743,3.696655079149519e-05
3304,-0.0411310839966828,0.8439272306846138,-0.042,4078.0,0.0021330256149128743,0.00022059943010343104
3305,0.13416661109065797,9.128660498906012,-0.053,5313.0,0.001069246554574129,0.0
3306,0.13416661109065797,9.128660498906012,-0.06,5743.0,0.001069246554574129,0.0003543858296657863
